"from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"153080620724","Donald J. Trump","Watch Donald Trump on Good Morning America: http://abcnews.go.com/Video/playerIndex?id=7331388","2009-04-16T14:53:00+0000","status",NA,"153080620724_162861335065",133,139,4
"153080620724","Donald J. Trump","Watch Donald J. Trump on Larry King Live: http://www.cnn.com/video/#/video/bestoftv/2009/04/16/lkl.donald.trump.cnn","2009-04-16T15:05:34+0000","status",NA,"153080620724_71666378535",107,48,0
"153080620724","Donald J. Trump","Follow Donald J. Trump on Twitter: http://twitter.com/realDonaldTrump","2009-04-16T22:44:23+0000","status",NA,"153080620724_85435041544",107,44,1
"153080620724","Donald J. Trump","- Who do you think will be fired on Celebrity Apprentice tonight?","2009-04-19T22:18:16+0000","status",NA,"153080620724_96770601006",110,99,2
"153080620724","Donald J. Trump","- Check out the official website for Donald Trump's new book, Think Like A Champion: http://www.trumpthinklikeachampion.com","2009-04-20T13:44:07+0000","status",NA,"153080620724_86348879816",126,34,1
"153080620724","Donald J. Trump","- Take the ""Champion Challenge"" for a chance to win a signed copy of Think Like A Champion by Donald J. Trump: http://tinyurl.com/championchallenge","2009-04-22T16:40:04+0000","status",NA,"153080620724_162221090410",108,34,0
"153080620724","Donald J. Trump","Read a Q&A with Donald Trump @ Time.com: http://www.time.com/time/arts/article/0,8599,1892803,00.html","2009-04-24T21:05:37+0000","status",NA,"153080620724_75065003489",90,33,0
"153080620724","Donald J. Trump","- Who do you hope gets fired from Celebrity Apprentice tonight?","2009-04-26T17:29:13+0000","status",NA,"153080620724_81934952342",93,128,1
"153080620724","Donald J. Trump","- Watch an interview with Donald Trump on CNN: http://tinyurl.com/cascqj","2009-04-27T14:33:00+0000","status",NA,"153080620724_76844623694",91,30,0
"153080620724","Donald J. Trump","Watch an interview with Donald Trump on CNBC:
http://www.cnbc.com/id/30367055/site/14081545","2009-04-29T15:33:29+0000","link","http://www.cnbc.com/id/30367055/site/14081545","153080620724_76316857858",91,31,0
"153080620724","Donald J. Trump","- Do you think Joan Rivers will return to The Celebrity Apprentice tonight?","2009-05-03T16:11:29+0000","status",NA,"153080620724_75102839718",123,134,0
"153080620724","Donald J. Trump","- Be sure to tune in and watch Donald Trump on Late Night with David Letterman as he presents the Top Ten List tonight!","2009-05-04T18:41:24+0000","status",NA,"153080620724_95658806756",105,38,0
"153080620724","Donald J. Trump","- Watch Donald Trump tomorrow morning on The View!","2009-05-05T00:52:55+0000","status",NA,"153080620724_84891421460",104,54,0
"153080620724","Donald J. Trump","- Watch Donald Trump read the Top Ten List on The Late Show with David Letterman: http://www.youtube.com/watch?v=hmMkZD4VcNQ&feature=fvsr","2009-05-06T18:08:21+0000","link","http://www.youtube.com/watch?v=hmMkZD4VcNQ&feature=fvsr","153080620724_79026443539",115,37,0
"153080620724","Donald J. Trump","- Who do you think is going to be The Celebrity Apprentice, Joan or Annie? Tune in to the 3-hour live finale starting at 8pm EST tonight! http://www.nbc.com/the-celebrity-apprentice/","2009-05-10T19:19:23+0000","link","http://www.nbc.com/the-celebrity-apprentice/","153080620724_79072373052",91,83,0
"153080620724","Donald J. Trump","- Congratulations Joan Rivers - The New Celebrity Apprentice!","2009-05-11T03:01:14+0000","status",NA,"153080620724_81604243223",203,153,1
"153080620724","Donald J. Trump","Enter the ""Think Like A Champion"" signed book and keychain contest:
http://www.trumpthinklikeachampion.com/contest/","2009-05-15T13:47:50+0000","link","http://www.trumpthinklikeachampion.com/contest/","153080620724_82079773873",123,34,1
"153080620724","Donald J. Trump","-- Read four excerpts from Donald Trump's new book Think Like A Champion @ http://www.trumpthinklikeachampion.com/excerpts.php","2009-05-26T14:52:31+0000","link","http://www.trumpthinklikeachampion.com/excerpts.php","153080620724_96925784152",96,39,0
"153080620724","Donald J. Trump","Check out Donald Trump's new iGoogle Showcase page:
http://www.google.com/help/ig/showcase/donald_trump.html","2009-06-03T18:18:44+0000","link","http://www.google.com/help/ig/showcase/donald_trump.html","153080620724_103570985663",86,28,0
"153080620724","Donald J. Trump","- This is the last week to enter the ""Think Like A Champion"" signed book and keychain contest: http://www.trumpthinklikeachampion.com/contest/","2009-06-08T20:13:33+0000","link","http://www.trumpthinklikeachampion.com/contest/","153080620724_106668520947",125,42,1
"153080620724","Donald J. Trump","- Today is Donald Trump's Birthday! Please post a comment if you'd like to send a B'day wish - We'd love to hear from you - Thanks!","2009-06-14T14:45:29+0000","status",NA,"153080620724_92637938332",318,496,3
"153080620724","Donald J. Trump","- Thanks to all for the thoughtful birthday wishes – Donald Trump","2009-06-15T23:11:52+0000","status",NA,"153080620724_114601995991",196,122,0
"153080620724","Donald J. Trump","SF Chronicle (06-15) 19:06 PDT -- ""David Beckham was one of the first, along with Britney Spears and Donald Trump.  They all were among the nearly 6 million Facebook users who registered a vanity URL with the social-networking Web site over the weekend."" ","2009-06-16T22:54:06+0000","status",NA,"153080620724_92627822884",104,57,0
"153080620724","Donald J. Trump","- Wishing a Happy Father's Day to all the Dad's out there - YOU are a champion today and everyday!","2009-06-21T14:46:20+0000","status",NA,"153080620724_90890493485",261,105,2
"153080620724","Donald J. Trump","Statement from Donald Trump regarding Michael Jackson: ""He was a great guy, a great friend and a spectacular entertainer. He went through some tough times but was working his way through them. It’s a devastating loss!""","2009-06-26T16:55:48+0000","status",NA,"153080620724_115125313687",326,86,0
"153080620724","Donald J. Trump","- Watch a powerful and frank interview with Donald Trump on Greta Van Susteren's On The Record: http://tinyurl.com/mmjked","2009-06-30T13:30:52+0000","video","http://tinyurl.com/mmjked","153080620724_102587966999",117,50,0
"153080620724","Donald J. Trump","- Here's to a safe and happy Independence Day for one and all - Enjoy it!","2009-07-04T23:16:22+0000","status",NA,"153080620724_114068266440",216,86,0
"153080620724","Donald J. Trump","-- Donald Trump backs 'Apprentice' Randal Pinkett for N.J. Lieutenant Governor: http://tinyurl.com/mvovzb","2009-07-15T13:38:51+0000","link","http://tinyurl.com/mvovzb","153080620724_99410938203",223,88,1
"153080620724","Donald J. Trump","- Congratulations to all the winners of the ""Think Like A Champion"" signed book and keychain contest - We received thousands of entries from all over the world and your enthusiastic support is very appreciated: http://tinyurl.com/pqpfvm","2009-07-22T15:28:52+0000","link","http://tinyurl.com/pqpfvm","153080620724_129704549971",179,48,0
"153080620724","Donald J. Trump","Take a look at Donald Trump's List of Books for Summer Reading at the Trump University Blog: http://tinyurl.com/knyswt","2009-07-28T15:45:17+0000","link","http://www.trumpuniversity.com/blog/post/2009/07/donald-trump-books-for-summer-reading.cfm","153080620724_110025298250",156,50,4
"153080620724","Donald J. Trump","- Browse Donald Trump's Summer Reading List for Business Success at the Trump University Blog: http://tinyurl.com/n5468r","2009-08-04T13:49:16+0000","link","http://tinyurl.com/n5468r","153080620724_125761787312",142,44,0
"153080620724","Donald J. Trump","- You can now follow Ivanka on Twitter @ http://twitter.com/IvankaTrump","2009-08-11T14:42:38+0000","link","http://twitter.com/IvankaTrump","153080620724_110918299484",136,52,0
"153080620724","Donald J. Trump","- In case you missed it, here is Donald Trump's recent appearance on The Late Show with David Letterman: http://tinyurl.com/klts6b","2009-08-20T13:36:52+0000","link","http://tinyurl.com/klts6b","153080620724_147136010820",158,49,0
"153080620724","Donald J. Trump","- Be sure to tune in and watch the 58th Annual Miss Universe competition LIVE from Atlantis, Paradise Islands, Bahamas this Sunday, August 23rd at 9 p.m. (ET) on NBC: http://tinyurl.com/n9vavb","2009-08-21T14:29:40+0000","link","http://tinyurl.com/n9vavb","153080620724_259282270297",141,49,0
"153080620724","Donald J. Trump","- Donald Trump is pleased to announce his intent to buy the Oreo Double Stuf Racing League. Check out facebook.com/Oreo to see what’s next for the DSRL: http://www.youtube.com/watch?v=QzMp0opFRhI","2009-08-29T16:18:06+0000","link","http://www.youtube.com/watch?v=QzMp0opFRhI","153080620724_124802222954",165,70,0
"153080620724","Donald J. Trump","- Watch more DSRL videos featuring Donald Trump and ""Double Trump"" and enter the Golden Lick Race Sweepstakes: http://www.nabiscoworld.com/oreo/dsrl/home.aspx","2009-09-01T13:47:05+0000","link","http://www.nabiscoworld.com/oreo/dsrl/home.aspx","153080620724_268468985216",111,39,0
"153080620724","Donald J. Trump","- Read Donald Trump's Top Ten Tips for Success: http://tinyurl.com/mcn8yl","2009-09-14T15:49:33+0000","link","http://tinyurl.com/mcn8yl","153080620724_133697776325",259,80,2
"153080620724","Donald J. Trump","- Read Donald Trump's comments about Ivanka's upcoming new book, The Trump Card: http://tinyurl.com/ycsqmda","2009-10-05T14:34:48+0000","link","http://tinyurl.com/ycsqmda","153080620724_176697183153",294,111,2
"153080620724","Donald J. Trump","-- Watch a video of Ivanka Trump sharing business advice with 4 entrepreneurial women on Good Morning America: http://tinyurl.com/yk6hlfo","2009-10-14T14:10:08+0000","video","http://tinyurl.com/yk6hlfo","153080620724_87996534949",205,73,1
"153080620724","Donald J. Trump","Hear Donald Trump discuss big government spending, the banks, and taxes during his recent appearance on Your World with Neil Cavuto:http://tinyurl.com/yhnzd7p","2009-10-21T23:05:42+0000","status",NA,"153080620724_189713153145",227,81,11
"153080620724","Donald J. Trump","--From Donald Trump: ""Ivanka and Jared’s wedding was spectacular, and they make a beautiful couple. I’m a very proud father.""","2009-10-27T15:32:53+0000","status",NA,"153080620724_160421687876",403,176,1
"153080620724","Donald J. Trump","--We're very pleased to announce that work has begun, ahead of schedule, to build the greatest golf course in history: Trump International – Scotland http://bit.ly/3Rv11n","2009-11-02T15:32:45+0000","link","http://bit.ly/3Rv11n","153080620724_181504404584",286,115,4
"153080620724","Donald J. Trump","--From Donald Trump: ""I have recently received several letters from
people who have been positively affected by my latest book, Think Like
a Champion. One of them mentioned that this book should be in every
college around the world. It is a great feeling to be an inspiration
and I hope those of you who haven't read my latest book will do so."" http://bit.ly/14iIkL","2009-11-19T00:17:23+0000","link","http://bit.ly/14iIkL","153080620724_181413968829",457,193,4
"153080620724","Donald J. Trump","Wishing you and yours a very Happy and Bountiful Thanksgiving!","2009-11-26T19:43:42+0000","status",NA,"153080620724_181959213228",539,276,12
"153080620724","Donald J. Trump","-- Trump International Hotel & Tower in Chicago has been ranked the sixth tallest building in the world by The Council on Tall Buildings and Urban Habitat http://bit.ly/sqvQq","2009-12-03T21:21:03+0000","link","http://bit.ly/sqvQq","153080620724_189330427601",312,159,1
"153080620724","Donald J. Trump","From Donald Trump: Wishing everyone a wonderful holiday season and a very happy, healthy and prosperous New Year. The opportunities are there so let’s think like champions and go for them!","2009-12-23T17:35:05+0000","status",NA,"153080620724_222719321929",1122,430,66
"153080620724","Donald J. Trump","Prepare for battle. Celebrity Apprentice will return to NBC on Sunday, March 14 from 9:00 to 11:00 PM ET/PT. This season is going to be fantastic. The list of celebrities we have is outstanding and the show will really resonate with our core viewers and fans. I expect this season of 'Celebrity Apprentice' to be the best one yet.","2010-01-05T19:40:03+0000","status",NA,"153080620724_235448596087",389,157,0
"153080620724","Donald J. Trump","-- Want to be a Tycoon?  Now you can test your ability to make a fortune with my brand new game App - Trump Tycoon. Enter the 3D world of high stakes real estate where the goal of the game is to increase your net worth by buying, renovating, and selling properties in key markets across the country.  I’ll set your objectives but it’s up to you to meet them and learn from my advice or you’re FIRED! All you need is an iPhone or iTouch and you’re in. The game is only $2.99 but my experience and advice is priceless!  Go to the App Store on iTunes and start making deals now. www.itunes.com/appstore/","2010-01-08T15:02:31+0000","link","http://www.itunes.com/appstore/","153080620724_241443930926",183,99,0
"153080620724","Donald J. Trump","The Golf Channel & Donald J. Trump's Fabulous World of Golf host a Celebrity Golf Match on Monday, 1/25, at TNGC LA, CA - Mark Wahlberg vs. Kevin Dillon http://bit.ly/4MubN6","2010-01-22T20:50:07+0000","link","http://bit.ly/4MubN6","153080620724_267907208569",140,81,0
"153080620724","Donald J. Trump","Superbowl Sunday is a great American tradition. The Colts and Saints are already champions, but may the best team win!","2010-02-07T16:53:25+0000","status",NA,"153080620724_290596336817",357,151,0
"153080620724","Donald J. Trump","Donald Trump will be appearing today on CNN International’s ‘Connect the World’ as ‘Connector of the Day’. Submit your question for Mr. Trump here: http://bit.ly/bPiP7T","2010-02-10T15:22:10+0000","status",NA,"153080620724_298601312085",104,61,0
"153080620724","Donald J. Trump","In case you missed it, Donald Trump appeared on the final episode of The Jay Leno Show to deliver a very special message: http://bit.ly/cv1En7","2010-02-11T19:56:27+0000","status",NA,"153080620724_297159609894",125,82,0
"153080620724","Donald J. Trump","While she needs no introduction, please welcome my beautiful wife Melania to Facebook. You can become a fan at: www.facebook.com/melaniatrump","2010-02-23T16:17:06+0000","photo","https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/488852235724/?type=3","153080620724_488852245724",1350,493,42
"153080620724","Donald J. Trump","Many people have been calling to thank me for having Andrea Bocelli perform at the ballroom at Mar-a-Lago on Sunday. He was fantastic, and people have been saying this may have been the greatest evening of entertainment in the long and storied history of Palm Beach.","2010-03-02T17:02:31+0000","link","http://www.maralagoclub.com/","153080620724_360802935114",235,80,0
"153080620724","Donald J. Trump","Just five more days until the season premiere of The Celebrity Apprentice, two hours of exciting entertainment starting at 9/8c this Sunday, March 14th. Check out the NBC/Apprentice web page below for further details about the contestants, photos, an episode guide and more. This will be the best season yet!","2010-03-09T18:57:15+0000","link","http://www.nbc.com/the-apprentice/","153080620724_355791602190",291,106,0
"153080620724","Donald J. Trump","It's time to pick your favorites. The battle begins Sunday night featuring Cyndi Lauper, Sharon Osbourne, Carol Leifer, Holly Robinson Peete, Summer Sanders, Maria Kanellis and Selita Ebanks on the women’s team, and Bret Michaels, Darryl Strawberry, Michael Johnson, Bill Goldberg, Sinbad, Curtis Stone and Rod Blagojevich on the men’s team.  See you on Sunday night!","2010-03-12T19:22:39+0000","status",NA,"153080620724_10150126653070554",214,147,0
"153080620724","Donald J. Trump","The new season of the Celebrity Apprentice is off to a great start—the premiere swept the 10 p.m. hour in every key demographic. The first firing was a really tough choice and this season’s celebrities are the most focused and competitive I’ve seen yet.  Don’t miss round two this Sunday night on NBC.","2010-03-17T17:45:08+0000","status",NA,"153080620724_374373056882",276,106,0
"153080620724","Donald J. Trump","After tremendous demand, I am excited to return to the original premise of The Apprentice. The new show will be a terrific way to provide jobs as well as valuable business lessons. NBC, Mark Burnett and I hope this economic downturn can begin a turnaround, and we’ll do our best with The Apprentice to make that happen. I’m proud to be putting people back to work, and to positively changing the psychology of America.","2010-03-19T13:42:23+0000","status",NA,"153080620724_106835742668274",506,169,0
"153080620724","Donald J. Trump","I’m proud to report that the extraordinary Trump Hotel Collection has received multiple nominations this year by Condo Nast, Travel+Leisure and the World Travel Awards.  Check out the Conde Nast readers choice travel survey below and don’t forget to vote for your favorite Trump Hotels in Chicago, Las Vegas, NYC & Waikiki. You can also vote at worldtravelawards.com/vote","2010-03-25T16:14:15+0000","link","http://readerschoice.rresults.com/?s=2","153080620724_103574379680270",249,93,0
"153080620724","Donald J. Trump","Thousands have asked, now is the time.  Your opportunity to meet face to face with an Apprentice Casting Team at one of our nationwide open casting calls.  Bring your completed application early because only the first 500 with wristbands are guaranteed to be seen.  Wristbands distributed in each city at 8:00 AM on the day of the Open Call and interviews begin at 9:00 AM. Location and application link below.","2010-03-29T20:05:24+0000","link","http://www.nbc.com/casting/","153080620724_110548825630387",179,77,0
"153080620724","Donald J. Trump","New Yorkers, it’s your turn to show me if you have what it takes to be my next Apprentice. Thursday morning 8:00AM sharp at Trump Tower, and make sure to bring your application or you're pre-fired! Check my previous post below for specific location and application information. See you in the boardroom.","2010-03-31T21:30:12+0000","photo","https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10150142451660725/?type=3","153080620724_10150142451675725",527,176,19
"153080620724","Donald J. Trump","Fantastic turn out in New York for The Apprentice open casting call. The next opportunity is Wednesday, April 7th in Detroit and Atlanta. New York is going to be tough to beat as I was very impressed with the caliber of applicants so step it up Detroit and Atlanta. Show up early and don’t forget to bring your completed application. Location and application information link below. Think you can make it all the way to the boardroom?","2010-04-06T18:44:03+0000","link","http://www.nbc.com/casting/","153080620724_106949106008480",216,84,0
"153080620724","Donald J. Trump","Do you think Tiger can handle the pressure and win this weekend?  The ratings are going to be phenomenal and don’t forget to watch my new celebrity golf show premiering Monday on Golf Channel.  Check out the preview where sports superstars and celebrities alike compete for their favorite charity.","2010-04-07T18:52:55+0000","link","http://www.trumpgolf.com/Default.aspx?p=DynamicModule&pageid=301003&ssid=185588&vnf=1","153080620724_109388749092027",250,152,2
"153080620724","Donald J. Trump","This is a terrific day for downtown New York.  The grand opening of Trump SoHo, the most recent addition to our award winning Trump Hotel Collection in New York’s most iconic neighborhood.  Trump SoHo is unlike anything else, and we look forward to welcoming our guests, visitors and owners to this fantastic property.","2010-04-09T16:38:05+0000","link","http://www.trumpsohohotel.com/","153080620724_117203211627096",365,117,0
"153080620724","Donald J. Trump","This Saturday is the last chance to try out for the next season of The Apprentice.  This is an open casting call in Los Angeles starting at 8AM. The crowds have been huge so arrive early and bring your completed application; only the first 500 will receive wristbands for interviews. Location and application information below.","2010-04-15T22:18:20+0000","link","http://www.nbc.com/casting/","153080620724_114865755198706",193,86,0
"153080620724","Donald J. Trump","Like a good fight? If you are as big a fight fan as I am, don’t miss Oscar De La Hoya vs. comedian George Lopez tonight on Golf Channel as they go head to head on the spectacular Trump National Golf Course in Los Angeles. Great golf, great entertainment. I think you are really going to like it.","2010-04-19T22:19:06+0000","link","http://www.thegolfchannel.com/donald-trump/","153080620724_116251805060575",154,50,2
"153080620724","Donald J. Trump","How would you like to play golf with President Clinton? The winning bidder in Christies Green Auction, a fund-raiser for environmental projects, will join the President for 18 holes of golf at the beautiful Trump National Golf Course in Westchester New York. The President is a good friend of mine and a pretty good golfer as well. Better hurry, the bidding closes at noon Wednesday.  Good luck!","2010-04-20T22:20:01+0000","link","http://www.charitybuzz.com/auctions/ABidtoSavetheEarth/catalog_items/2000238","153080620724_115160215170763",207,98,3
"153080620724","Donald J. Trump","I am deeply saddened to hear about Bret Michaels and my thoughts and prayers are with him and his family at this time. He’s a great competitor and champion and I hope he will be fine.","2010-04-24T16:51:49+0000","link","http://www.people.com/people/article/0,,20363506,00.html?hpt=T2","153080620724_108260025882067",419,233,0
"153080620724","Donald J. Trump","Melania and I will be appearing on Larry King Live tonight, 9 p.m. on CNN. Be sure to tune in for some great conversation!","2010-04-28T17:03:50+0000","status",NA,"153080620724_115063181859172",321,118,0
"153080620724","Donald J. Trump","Be sure to look for my beautiful wife Melania Trump tonight on QVC at 9:00PM Eastern where she is debuting her new jewelry collection.","2010-04-30T17:12:19+0000","link","http://www.qvc.com/cgen/render.aspx?qp=class%7CN540&rewrite=no","153080620724_115297798504575",250,127,2
"153080620724","Donald J. Trump","Last week’s Celebrity Apprentice was one of the toughest decisions I’ve had to make in the history of the show. The final competitors were all great and now it's down to the final two. Who would you hire? Make your choice now on the new Ivanka Trump Facebook ""Must Watch"" tab and tune in Sunday night on NBC for the exciting live finale.","2010-05-20T00:05:50+0000","status",NA,"153080620724_122529694435441",288,190,0
"153080620724","Donald J. Trump","What a fantastic finale!  Two great competitors and a very emotional ending. Congratulations to Bret and Holly for making it to the final and bringing tremendous benefit to their favorite charities.  Voice your opinion on Ivanka’s Much Watch Facebook page below and get ready for the return of the original Apprentice next season.","2010-05-24T21:34:19+0000","link","http://www.facebook.com/IvankaTrump?v=app_125394264139685&ref=ts","153080620724_129763413700690",433,168,0
"153080620724","Donald J. Trump","Tune into CNN Saturday night at 9PM when I get to turn the tables and interview Larry King on the 25th anniversary of the Larry King Live show. It’s going to be a very special evening talking about his favorite moments, showing the best clips and featuring congratulatory messages from famous guests. Not to be missed!","2010-06-04T18:32:26+0000","link","http://larrykinglive.blogs.cnn.com/2010/06/03/saturday-the-donald-interviews-the-king/","153080620724_122508071119977",326,110,2
"153080620724","Donald J. Trump","On Monday night, my wife Melania and my daughter Ivanka will be on Larry King Live for a special Celebrity Relief Telethon to raise money to help repair the damage being done in the Gulf Coast as a result of the oil spill. This is an important cause that I’m sure millions of Americans will want to participate in.","2010-06-19T17:36:42+0000","link","http://larrykinglive.blogs.cnn.com/category/larry-king-live/","153080620724_126389904063480",459,134,1
"153080620724","Donald J. Trump","I'm looking forward to tonight's telethon on CNN.  The celebrity line-up is fantastic and the show should be a great success. Check out Global Disaster Relief on Facebook where close to 520,000 fans stay current on this important cause and many others.","2010-06-21T21:32:01+0000","status",NA,"153080620724_118044531573806",269,64,1
"153080620724","Donald J. Trump","Great job on the Larry King Live Gulf Relief Telethon. Over $1.3 million was raised in just 2 hours.","2010-06-23T14:21:27+0000","status",NA,"153080620724_123992117642051",423,141,0
"153080620724","Donald J. Trump","Great article in The Wall Street Journal on Trump Golf and a few insights about my golf game.","2010-06-27T18:21:22+0000","link","http://online.wsj.com/article/SB10001424052748704911704575327070596489624.html","153080620724_138377782845344",239,78,0
"153080620724","Donald J. Trump","Wishing everyone a wonderful Independence Day. We have a lot to be thankful for.","2010-07-04T20:58:43+0000","status",NA,"153080620724_140365232646610",818,217,0
"153080620724","Donald J. Trump","I’m proud to announce that Trump International Hotel & Tower Chicago has been named the #1 Hotel in America by Travel & Leisure. The magnificent 92 story tower is the crown jewel of Chicago and well deserves to be rated the greatest hotel in the country. The announcement was made on NBC’s the Today Show.","2010-07-08T17:51:11+0000","link","http://today.msnbc.msn.com/id/26184891/vp/38145061#38145061","153080620724_124859294223964",631,217,1
"153080620724","Donald J. Trump","George Steinbrenner was a great friend and a true legend.  He understood winning better than anybody. There will never be anyone like him in New York.  The country has lost a truly great man.","2010-07-13T16:14:38+0000","status",NA,"153080620724_140932595932917",658,162,2
"153080620724","Donald J. Trump","It’s a great honor to be receiving the 2010 Humanitarian Award from the HollyRod Foundation this Saturday night in Beverly Hills. Founded by Holly Robinson Peete, who did so well on Celebrity Apprentice, Holly raised a record breaking $700,000 during the show for her charity to fight autism and Parkinson’s disease. I’d like to thank everyone who contributed to this great cause.","2010-07-21T18:41:37+0000","link","http://www.hollyrod.org/","153080620724_140792659272907",588,182,3
"153080620724","Donald J. Trump","I put the Serta Counting Sheep out of business and so I’m helping them get back to work.  I need ideas!  Enter the Sheep for Hire Serta Mattress contest and win a trip to the fabulous Trump International Hotel Las Vegas.","2010-08-03T15:37:09+0000","link","http://www.youtube.com/user/MattressSerta","153080620724_115185858533984",320,119,0
"153080620724","Donald J. Trump","Response to the Sheep for Hire contest has been phenomenal. Friday is the last day to submit your ideas so go to the Serta Mattress Facebook page right now to enter. You could win a trip to the spectacular Trump International Hotel Las Vegas below.","2010-08-12T21:37:48+0000","link","http://www.trumplasvegashotel.com/","153080620724_142100739156235",323,79,0
"153080620724","Donald J. Trump","I’m very excited about the return of 'The Apprentice' premiering on Thursday, September 16th. This time I’m giving 16 economically challenged candidates the opportunity to compete for the ultimate second chance at reviving their careers. The new edition combines the realities of today's economic downturn with the grittiness, drama and excitement of the original series.  Don’t miss it!","2010-09-15T19:21:28+0000","link","http://www.nbc.com/the-apprentice/","153080620724_157884907571764",938,260,3
"153080620724","Donald J. Trump","Don't forget to tune in to NBC tonight for another action packed episode of The Apprentice. Who do you think has what it takes to go all the way?","2010-09-23T22:10:58+0000","link","http://www.nbc.com/the-apprentice/","153080620724_116652831727060",547,237,0
"153080620724","Donald J. Trump","Last week was a real dog fight between the men and it was very tough deciding who should be fired. Think you could do better? Join us in the boardroom on Ivanka’s behind the scenes Facebook tab “Must Watch” to pick who you think I should hire or fire then decide which team you’d want to be on.","2010-10-07T21:50:27+0000","link","https://www.facebook.com/IvankaTrump/","153080620724_101389543260237",635,177,1
"153080620724","Donald J. Trump","Which famous leader would you like to work for? That's the question posed by HR solutions company Adecco, which polled 1,000 employed adults to find out which famous leaders would make for ideal bosses. Oprah was number one, President Obama two, and I was third out of the top 15. Not bad.","2010-10-14T21:29:17+0000","link","http://www.fastcompany.com/1694198/the-most-wanted-bosses-mark-zuckerberg-ranks-low-oprah-high","153080620724_166309830047853",738,442,14
"153080620724","Donald J. Trump","Don’t miss my Fabulous World of Golf show tonight on the Golf Channel. The one hour special is solely dedicated to Trump International Golf Links of Scotland, my biggest and most spectacular golf project yet. You have never seen anything like it.","2010-10-26T22:03:26+0000","link","http://www.thegolfchannel.com/donald-trump/","153080620724_163162850371544",475,114,2
"153080620724","Donald J. Trump","Find out what I had to say about the state of our economy “On the Record” with Greta Van Susteren.","2010-11-04T18:58:36+0000","video","http://video.foxnews.com/v/4402436/donald-trump-on-the-record-part-1/","153080620724_163260533705779",863,289,3
"153080620724","Donald J. Trump","Watch part 2 of my conversation with Greta Van Susteren to hear more of my views on some of the most important economic issues facing our country including jobs, oil and running for president.","2010-11-05T15:31:51+0000","video","http://video.foxnews.com/v/4405057/donald-trump-on-the-record-part-2/","153080620724_174153915932393",751,268,5
"153080620724","Donald J. Trump","China Part 1: President Obama has fallen into the Chinese trap. Rather than taxing Chinese products due to their manipulation of the Chinese currency in order to make their products cheaper to Americans, Obama is destroying our currency by printing billions of dollars—in other words, cheapening our dollar. This will lead to many bad things such as higher prices, especially for commodities and in particular, for food.","2010-11-11T17:55:21+0000","status",NA,"153080620724_160650993970758",833,228,37
"153080620724","Donald J. Trump","China Part 2: When people soon have to start paying $25 for a loaf of bread or $10 for a Hershey’s candy bar, people are going to say—“what happened?” Ultimately it will lead to a major recession or perhaps, even the D word, a Depression. On top of everything else, the Chinese are reprimanding Obama for what he is doing, treating him almost like a juvenile—even though they were doing the same thing.","2010-11-11T17:56:45+0000","status",NA,"153080620724_106018192799735",715,159,24
"153080620724","Donald J. Trump","China Part 3: There have been sharp comments about the Fed’s actions from not only China but Germany, Brazil and a large portion of Asia. Obama’s misguided monetary policy is ruining this country and our chance for economic recovery is being diminished. Oil prices are going up and our stability is in jeopardy. I say start dealing with China as it should be dealt with, and we’d be taking a step in the right direction.","2010-11-11T17:57:24+0000","status",NA,"153080620724_169323316425944",1088,406,20
"153080620724","Donald J. Trump","In case you missed “Titans” on CNBC last night, tune in Friday Nov 19th at 9 pm, 11/21 at 9 pm or 11/24 at 7 pm for the one hour program on how I made TRUMP into a super brand and created a global empire. It’s a great show and I know you’ll enjoy it. For a preview, check out the CNBC Titans page:","2010-11-18T19:22:55+0000","link","http://www.cnbc.com/id/38347294?__source=vty%7Ctitans%7C&par=vty","153080620724_142775352438464",676,246,6
"153080620724","Donald J. Trump","Tonight is the Apprentice finale on NBC. It's a fantastic episode with the great Liza Minnelli performing and I’ll decide who will be my new Apprentice. Cast your vote now for Clint or Brandy on Ivanka’s ""Must Watch"" Facebook tab http://on.fb.me/9pon1x","2010-12-09T22:22:06+0000","link","http://www.facebook.com/IvankaTrump","153080620724_167674539937516",732,291,4
"153080620724","Donald J. Trump","I am pleased to announce that all five hotels currently open in the Trump Hotel Collection have been nominated for Travel & Leisure’s “World’s Best Awards 2011.”  This is an unprecedented honor. Take the survey and you'll be entered to win a $10,000 trip to the destination of your choice complements of Travel & Leisure.","2010-12-14T21:06:02+0000","link","http://www.tlworldsbest.com/","153080620724_184062181607124",918,213,4
"153080620724","Donald J. Trump","It’s hard to believe that Larry King is about to hang up his suspenders. He’s a great friend of mine and a true television legend. Tune in for his last show tonight on CNN at 9pm ET/6pm PT. It’s going to be a fantastic farewell.","2010-12-16T14:55:38+0000","link","http://larrykinglive.blogs.cnn.com/","153080620724_149441755106379",941,383,6
"153080620724","Donald J. Trump","Don’t miss my Fabulous World of Golf now in its second season on Golf Channel beginning January 31st at 9pm ET.  The best golf program on television, you’ll see more celebrity matches on the spectacular Trump courses and I’ll take you behind the scenes of my golf business including a look at the construction of my biggest golf project yet, Trump International Golf Links in Scotland.","2011-01-21T19:28:55+0000","video","https://www.facebook.com/video.php?v=490871217474","153080620724_490871217474",685,208,69
