"from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"250829409716","NYU Abu Dhabi","Welcome to the offical home of NYU Abu Dhabi on Facebook!","2010-01-15T16:41:22+0000","status",NA,"250829409716_252047592035",7,0,0
"250829409716","NYU Abu Dhabi",NA,"2010-01-15T16:44:40+0000","link","http://www.nytimes.com/2009/12/28/education/28dubai.html","250829409716_293666374618",6,0,0
"250829409716","NYU Abu Dhabi",NA,"2010-01-20T19:11:33+0000","link","http://www.friscoenterprise.com/articles/2010/01/07/frisco_enterprise/news/956.txt","250829409716_258755987971",5,6,0
"250829409716","NYU Abu Dhabi",NA,"2010-01-20T19:12:01+0000","link","http://hamptonroads.com/2009/12/granby-senior-headed-nyu-abu-dhabi","250829409716_265287441033",5,3,0
"250829409716","NYU Abu Dhabi",NA,"2010-01-20T19:14:04+0000","link","http://www.khaleejtimes.com/uaeedufocus.asp?xfile=%2Fdata%2Feducation%2F2009%2FDecember%2Feducation_December2.xml&section=education","250829409716_260053013890",2,0,0
"250829409716","NYU Abu Dhabi",NA,"2010-01-21T15:44:17+0000","photo","https://www.facebook.com/NYUAD/photos/a.260889879716.139647.250829409716/260891934716/?type=3","250829409716_260893949716",28,24,1
"250829409716","NYU Abu Dhabi",NA,"2010-02-03T22:10:53+0000","link","http://www.washingtonpost.com/wp-dyn/content/article/2010/02/03/AR2010020302628_pf.html","250829409716_286601966429",16,6,0
"250829409716","NYU Abu Dhabi",NA,"2010-02-04T20:52:40+0000","link","http://www.reuters.com/article/idUSTRE6133EE20100204","250829409716_289374538623",6,1,0
"250829409716","NYU Abu Dhabi",NA,"2010-02-11T17:30:27+0000","photo","https://www.facebook.com/NYUAD/photos/a.298294789716.145357.250829409716/298296709716/?type=3","250829409716_298309939716",22,2,0
"250829409716","NYU Abu Dhabi",NA,"2010-02-11T21:45:43+0000","photo","https://www.facebook.com/NYUAD/photos/a.298737424716.145426.250829409716/298738369716/?type=3","250829409716_298739389716",10,0,0
"250829409716","NYU Abu Dhabi",NA,"2010-02-22T20:25:10+0000","photo","https://www.facebook.com/NYUAD/photos/a.319752739716.148773.250829409716/319765519716/?type=3","250829409716_319768949716",9,4,0
"250829409716","NYU Abu Dhabi","Washington Square News looks at Sama Tower residence hall","2010-02-24T20:41:08+0000","link","http://nyunews.com/#/news/2010/02/22/22housing/","250829409716_327890727691",4,1,0
"250829409716","NYU Abu Dhabi",NA,"2010-02-25T18:49:19+0000","link","http://nyunews.com/#/news/2010/02/24/25nyuad","250829409716_324654643173",2,0,0
"250829409716","NYU Abu Dhabi","Washington Square News takes a look at one of NYU Abu Dhabi's lead-off research grants.","2010-03-08T16:53:52+0000","link","http://nyunews.com/#/news/2010/03/07/8library","250829409716_350401993475",2,0,0
"250829409716","NYU Abu Dhabi",NA,"2010-03-08T16:55:46+0000","link","http://nyunews.com/news/2010/03/03/3language/","250829409716_349038859102",4,0,0
"250829409716","NYU Abu Dhabi","Salaam, NYUAD's official blog, makes its debut.","2010-04-07T20:40:51+0000","link","http://blogs.nyu.edu/nyuad/salaam/2010/04/welcome_to_salaam.html","250829409716_116875244989896",19,0,0
"250829409716","NYU Abu Dhabi","NYU Abu Dhabi admits 188 students to inaugural class","2010-04-27T14:59:19+0000","status",NA,"250829409716_101834236528037",17,0,0
"250829409716","NYU Abu Dhabi","New NYU Abu Dhabi Video Online","2010-04-30T20:17:56+0000","status",NA,"250829409716_102965896414871",5,0,0
"250829409716","NYU Abu Dhabi","World's Fastest Roller Coaster Coming to Abu Dhabi this Fall","2010-05-07T23:18:43+0000","status",NA,"250829409716_390444034716",0,0,0
"250829409716","NYU Abu Dhabi","Fabio Piano named NYU Abu Dhabi Provost","2010-05-15T23:00:39+0000","status",NA,"250829409716_393193614716",0,0,0
"250829409716","NYU Abu Dhabi","Lights, Camera, Action","2010-05-21T20:37:38+0000","status",NA,"250829409716_395290234716",0,0,0
"250829409716","NYU Abu Dhabi","NYU Pres John Sexton, NYUAD, focus of new Business Week article","2010-05-28T20:12:36+0000","status",NA,"250829409716_397533289716",0,0,0
"250829409716","NYU Abu Dhabi","NYU Abu Dhabi Class of 2014 in the news...","2010-06-21T15:05:45+0000","link","http://www.nytimes.com/2010/06/21/education/21nyu.html","250829409716_136989846315748",11,3,0
"250829409716","NYU Abu Dhabi","NYUAD Announces Class of 2014","2010-06-24T12:58:06+0000","status",NA,"250829409716_405676139716",0,0,0
"250829409716","NYU Abu Dhabi","Abu Dhabi island, Bu Tinah, could be one of the New 7 Wonders of the World","2010-07-07T03:52:58+0000","status",NA,"250829409716_120946521283475",5,0,0
"250829409716","NYU Abu Dhabi","2010-2011 Sheikh Mohamed Scholars Announced","2010-07-14T07:08:02+0000","status",NA,"250829409716_412256489716",0,0,0
"250829409716","NYU Abu Dhabi","And the winner for best date goes to...","2010-07-30T18:35:13+0000","status",NA,"250829409716_126550630723064",1,0,0
"250829409716","NYU Abu Dhabi","Telethon for Flood Relief","2010-08-30T05:22:12+0000","status",NA,"250829409716_428137704716",0,0,0
"250829409716","NYU Abu Dhabi","Faculty Orientation - 3 days until student arrival!","2010-09-03T15:05:31+0000","status",NA,"250829409716_429852274716",0,0,0
"250829409716","NYU Abu Dhabi","NYUAD Institute Announces Fall Public Event Lineup","2010-09-17T16:14:34+0000","status",NA,"250829409716_138495606195233",2,0,0
"250829409716","NYU Abu Dhabi","David Levering Lewis Delivers Inaugural Address (slideshow)","2010-09-23T03:26:53+0000","status",NA,"250829409716_139822356062558",1,0,0
"250829409716","NYU Abu Dhabi","A Class Apart","2010-09-27T13:05:31+0000","status",NA,"250829409716_140781265966667",11,0,0
"250829409716","NYU Abu Dhabi","In Their Own Words","2010-09-30T09:58:22+0000","status",NA,"250829409716_440126819716",0,0,0
"250829409716","NYU Abu Dhabi","NYUAD Team Wins Dragon Boat Championship (slideshow)","2010-10-12T05:54:52+0000","status",NA,"250829409716_144323078945819",1,0,0
"250829409716","NYU Abu Dhabi","Pedal to the Metal","2010-10-13T15:30:01+0000","status",NA,"250829409716_445361059716",0,0,0
"250829409716","NYU Abu Dhabi","NYUAD Professor Highlights Plight of Coral Reefs","2010-10-18T19:00:56+0000","status",NA,"250829409716_447642164716",0,0,0
"250829409716","NYU Abu Dhabi","Students Collaborate on ADFF 2010 Videos","2010-10-21T14:03:03+0000","status",NA,"250829409716_146701432041317",1,0,0
"250829409716","NYU Abu Dhabi","F1 Workshops Fuel Career Aspirations of Local Students","2010-10-24T23:24:14+0000","status",NA,"250829409716_450387074716",0,0,0
"250829409716","NYU Abu Dhabi","Library of Arabic Literature to Be the First of its Kind","2010-10-25T13:03:02+0000","status",NA,"250829409716_450611919716",0,0,0
"250829409716","NYU Abu Dhabi","Halloween Haunts Class of 2014 (slideshow)","2010-11-03T02:04:38+0000","status",NA,"250829409716_149577785087015",5,0,0
"250829409716","NYU Abu Dhabi","Students Get Creative by ""Getting Headless""","2010-11-03T18:04:48+0000","status",NA,"250829409716_454941859716",0,0,0
"250829409716","NYU Abu Dhabi","Fifth Place for the Purple Flash (slideshow)","2010-11-10T12:20:28+0000","status",NA,"250829409716_151377058240421",3,0,0
"250829409716","NYU Abu Dhabi","Rainy Days","2010-11-11T04:27:08+0000","status",NA,"250829409716_458645819716",0,0,0
"250829409716","NYU Abu Dhabi","The Class of 2014 Goes Camping (slideshow)","2010-11-11T20:27:23+0000","status",NA,"250829409716_151712334873560",3,0,0
"250829409716","NYU Abu Dhabi","Warhol in New York, Warhol in Abu Dhabi","2010-11-22T14:50:51+0000","status",NA,"250829409716_465527889716",0,0,0
"250829409716","NYU Abu Dhabi","Angels in the Outfield (slideshow)","2010-11-25T12:02:07+0000","status",NA,"250829409716_154853267892800",1,0,0
"250829409716","NYU Abu Dhabi","NYUAD Flag Football Team Wins Championship","2010-11-29T15:17:36+0000","status",NA,"250829409716_469182509716",0,0,0
"250829409716","NYU Abu Dhabi","NYUAD and NYU Students to Perform Together, 7,000 Miles Apart","2010-12-01T00:22:59+0000","status",NA,"250829409716_469990194716",0,0,0
"250829409716","NYU Abu Dhabi","Students Kayak for a Cause","2010-12-06T07:58:33+0000","status",NA,"250829409716_472764809716",0,0,0
"250829409716","NYU Abu Dhabi","Performing for Peace (slideshow)","2010-12-07T05:35:36+0000","status",NA,"250829409716_157530160958444",4,0,0
"250829409716","NYU Abu Dhabi","Take a Ride Down ""Electra Street""","2010-12-09T01:11:06+0000","status",NA,"250829409716_474277584716",0,0,0
"250829409716","NYU Abu Dhabi","The NBA Comes to Abu Dhabi (slideshow)","2010-12-09T20:47:10+0000","status",NA,"250829409716_158158577562269",4,2,0
"250829409716","NYU Abu Dhabi","Inaugural MEF Meeting Hosts Author Reza Aslan","2010-12-16T00:00:54+0000","status",NA,"250829409716_477762569716",0,0,0
"250829409716","NYU Abu Dhabi","Zayed National Museum Poised to Take Flight (slideshow)","2011-01-05T04:17:45+0000","status",NA,"250829409716_165045043540289",1,0,0
"250829409716","NYU Abu Dhabi","Abu Dhabi Week Names NYUAD Institute One of Its Favorite Things","2011-01-17T07:10:08+0000","status",NA,"250829409716_168231463221647",3,0,0
"250829409716","NYU Abu Dhabi","NYUAD Competes in Inaugural Yas Island Triathlon (slideshow)","2011-01-18T07:00:49+0000","status",NA,"250829409716_168483366529790",4,0,0
"250829409716","NYU Abu Dhabi","Behind the Scenes with Rubén Polendo","2011-01-20T18:32:44+0000","status",NA,"250829409716_496809289716",0,0,0
"250829409716","NYU Abu Dhabi","NYUAD Students Take Shanghai (slideshow)","2011-01-25T10:15:59+0000","status",NA,"250829409716_170299796348147",6,0,0
"250829409716","NYU Abu Dhabi","NYUAD Students Take a Bite Out of the Big Apple (slideshow)","2011-01-26T13:19:29+0000","status",NA,"250829409716_170588226319304",2,0,0
"250829409716","NYU Abu Dhabi","NYUAD Students Experience Politics and History in London (slideshow)","2011-01-27T16:15:41+0000","status",NA,"250829409716_170889862955807",2,0,0
"250829409716","NYU Abu Dhabi","NYUAD Football Builds International Relations During Trip to Qatar (slideshow)","2011-02-01T02:35:56+0000","status",NA,"250829409716_172040909507369",2,0,0
"250829409716","NYU Abu Dhabi","Students Converge in Abu Dhabi to Inspire Change","2011-02-04T11:09:37+0000","status",NA,"250829409716_172904342754359",1,0,0
"250829409716","NYU Abu Dhabi","NYUAD Rings in Year of the Rabbit During Lunar New Year Celebration (slideshow)","2011-02-07T19:16:53+0000","status",NA,"250829409716_173770066001120",1,0,0
"250829409716","NYU Abu Dhabi","Bridging Literary Borders with Paulo Horta","2011-02-08T21:04:54+0000","status",NA,"250829409716_174058609305599",4,1,0
"250829409716","NYU Abu Dhabi","Dreams Take Flight at Al Ain Aerobatic Show (slideshow)","2011-02-09T19:08:41+0000","status",NA,"250829409716_174285679282892",3,0,0
"250829409716","NYU Abu Dhabi","Class of 2014 Captures Cosmopolitanism Through Its Own Lens","2011-02-16T20:49:20+0000","status",NA,"250829409716_10150098314444717",0,0,0
"250829409716","NYU Abu Dhabi","'Battle of the Couples' Competition Proves Fierce (slideshow)","2011-02-22T05:15:58+0000","status",NA,"250829409716_177313792313414",2,0,0
"250829409716","NYU Abu Dhabi","NYUAD Adventure Club Sets Sail in Oman (slideshow)","2011-02-23T03:08:06+0000","status",NA,"250829409716_177525578958902",2,0,0
"250829409716","NYU Abu Dhabi","Opening Minds with PJ Henry","2011-02-24T00:53:18+0000","status",NA,"250829409716_10150103604999717",0,0,0
"250829409716","NYU Abu Dhabi","Middle East Forum Talks Media and Art","2011-03-01T07:12:04+0000","status",NA,"250829409716_178941545483972",2,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-03-01T13:32:54+0000","link","http://www.thenational.ae/arts-culture/on-stage/chaos-on-the-corniche-beach-setting-for-new-show","250829409716_198334723519497",4,0,0
"250829409716","NYU Abu Dhabi","Gordon Brown Sits Down With the Class of 2014 (slideshow)","2011-03-03T01:57:31+0000","status",NA,"250829409716_179351125443014",2,0,0
"250829409716","NYU Abu Dhabi","Students Discover Scuba on Al Maya Island (slideshow)","2011-03-05T18:46:01+0000","status",NA,"250829409716_10150110650899717",0,0,0
"250829409716","NYU Abu Dhabi","NYUAD Runners Travel to Jordan for 14th Annual Dead2Red Relay (slideshow)","2011-03-11T03:48:32+0000","status",NA,"250829409716_181285241916269",2,0,0
"250829409716","NYU Abu Dhabi","NYUAD Volunteers Support 2nd Annual Abu Dhabi Triathlon","2011-03-15T14:46:11+0000","status",NA,"250829409716_10150119190029717",0,0,0
"250829409716","NYU Abu Dhabi","NYU Named One of 10 Most Innovative Companies in Education","2011-03-16T12:23:06+0000","status",NA,"250829409716_10150119968684717",0,0,0
"250829409716","NYU Abu Dhabi","Living Language with Muhamed Al-Khalil","2011-03-18T07:23:10+0000","status",NA,"250829409716_10150121416199717",0,0,0
"250829409716","NYU Abu Dhabi","Four Days in Doha: NYUAD Students Experience Qatari Culture, Arts, and History (slideshow)","2011-03-23T23:22:45+0000","status",NA,"250829409716_184446201600173",1,0,0
"250829409716","NYU Abu Dhabi","Adventure, Education, and Fun on Spring Break in Kuwait (slideshow)","2011-03-24T20:37:37+0000","status",NA,"250829409716_184644781580315",1,0,0
"250829409716","NYU Abu Dhabi","NYUAD Welcomes Shanghai Campus to NYU's Global Network","2011-03-30T04:04:15+0000","status",NA,"250829409716_10150144395899717",0,0,0
"250829409716","NYU Abu Dhabi","Cultural Immersion and a Special Homecoming On Spring Break In Ethiopia (slideshow)","2011-03-31T01:19:27+0000","status",NA,"250829409716_186128254765301",2,0,0
"250829409716","NYU Abu Dhabi","Building Literary Bridges with Sheetal Majithia","2011-04-03T14:33:36+0000","status",NA,"250829409716_10150148168604717",0,0,0
"250829409716","NYU Abu Dhabi","Ancient and Modern Collide on Spring Break in Istanbul (slideshow)","2011-04-05T09:06:27+0000","status",NA,"250829409716_187333807978079",1,0,0
"250829409716","NYU Abu Dhabi","Children, Community Service, and Collaboration on Spring Break in Kenya (slideshow)","2011-04-06T06:50:06+0000","status",NA,"250829409716_187552784622848",2,0,0
"250829409716","NYU Abu Dhabi","NYUAD Students Make Music with WOMAD Festival Artists","2011-04-08T02:28:04+0000","status",NA,"250829409716_10150152792024717",0,0,0
"250829409716","NYU Abu Dhabi","NYUAD Students Make Music with WOMAD Festival Artists","2011-04-10T17:44:06+0000","status",NA,"250829409716_10150154792059717",0,0,0
"250829409716","NYU Abu Dhabi","NYUAD Dragon Boat Team Takes Top Prize in Dubai (slideshow)","2011-04-11T14:58:32+0000","status",NA,"250829409716_188775567833903",1,0,0
"250829409716","NYU Abu Dhabi","Catalyst's Innovative Concepts Revealed in The National","2011-04-23T21:03:04+0000","status",NA,"250829409716_191633290881464",3,0,0
"250829409716","NYU Abu Dhabi","NYUAD's Making Theater Students Experience the Magic of India (slideshow)","2011-04-24T17:45:33+0000","status",NA,"250829409716_191818320862961",4,1,0
"250829409716","NYU Abu Dhabi","NYUAD Student's Film Debuts at ZUMEFF 2011","2011-04-26T11:49:47+0000","status",NA,"250829409716_10150168115454717",0,0,0
"250829409716","NYU Abu Dhabi","NYUAD Institute Awards Grants to Abu Dhabi-Based Research Initiatives","2011-05-02T16:14:58+0000","status",NA,"250829409716_10150173452709717",0,0,0
"250829409716","NYU Abu Dhabi","Examining Literature Through the Ages with Wolfgang Neuber","2011-05-03T21:38:34+0000","status",NA,"250829409716_10150174572559717",0,0,0
"250829409716","NYU Abu Dhabi","NYUAD Students Hit the Slopes","2011-05-04T12:38:13+0000","status",NA,"250829409716_10150175029284717",0,0,0
"250829409716","NYU Abu Dhabi","NYUAD Recognizes Students and Local Organizations for Community Collaborations (slideshow)","2011-05-11T13:39:58+0000","status",NA,"250829409716_195855987125861",2,0,0
"250829409716","NYU Abu Dhabi","NYUAD Students Get Scuba Certified (slideshow)","2011-05-15T14:07:41+0000","status",NA,"250829409716_196802567031203",2,0,0
"250829409716","NYU Abu Dhabi","Arabic Comes Alive With Khulood Kittaneh","2011-05-22T17:00:54+0000","status",NA,"250829409716_198487300196063",9,1,0
"250829409716","NYU Abu Dhabi","NYU Partners With University of the People","2011-06-17T02:58:06+0000","status",NA,"250829409716_204705476240912",8,0,0
"250829409716","NYU Abu Dhabi","NYU and Paris School of Economics Announce Global Partnership","2011-07-15T22:49:35+0000","status",NA,"250829409716_10150255138724717",0,0,0
"250829409716","NYU Abu Dhabi","NYUAD Announces Inaugural Recipients of Sheikh Mohamed Bin Zayed Scholarships","2011-07-21T04:13:28+0000","status",NA,"250829409716_10150259471259717",0,0,0
"250829409716","NYU Abu Dhabi","NYUAD Scientist Plays Key Role in Algae-Based Fuel Research","2011-08-15T23:33:00+0000","status",NA,"250829409716_10150280901229717",0,0,0
"250829409716","NYU Abu Dhabi","NYUAD Participates in Box Appeal Initiative","2011-09-15T17:04:53+0000","status",NA,"250829409716_10150313614419717",0,0,3
"250829409716","NYU Abu Dhabi","NYUAD Filmmaker Screens Trilogy at NYC's Museum of Modern Art","2011-09-18T10:41:26+0000","status",NA,"250829409716_10150317025289717",0,0,1
"250829409716","NYU Abu Dhabi","NYUAD Participates in Box Appeal Initiative (slideshow)","2011-09-19T07:20:39+0000","status",NA,"250829409716_10150318200589717",0,0,0
"250829409716","NYU Abu Dhabi","NYUAD Welcomes Class of 2015","2011-09-20T08:23:56+0000","status",NA,"250829409716_10150319729314717",0,0,4
"250829409716","NYU Abu Dhabi","2011-12 Sheikh Mohamed Bin Zayed Scholars Selected","2011-09-21T12:52:06+0000","status",NA,"250829409716_10150321539474717",0,0,1
"250829409716","NYU Abu Dhabi","NYUAD Students Get Real","2011-09-25T22:35:01+0000","status",NA,"250829409716_10150327463659717",0,0,0
"250829409716","NYU Abu Dhabi","Marhaba Week in Pictures (slideshow)","2011-09-26T16:08:27+0000","status",NA,"250829409716_10150328368479717",0,0,0
"250829409716","NYU Abu Dhabi","Congratulations to NYUNY Professor Thomas Sargent, winner of the 2011 Nobel Prize in Economics","2011-10-10T14:40:41+0000","link","http://www.nyu.edu/about/news-publications/news/2011/10/10/nyus-sargent-wins-2011-nobel-prize-in-economics.html","250829409716_265326443506683",22,0,3
"250829409716","NYU Abu Dhabi",NA,"2011-10-13T11:26:54+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/10/yasalam_visits_nyuad_during_ro_1.html","250829409716_277377648951714",2,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-10-13T11:27:22+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/10/nyuad_physicist_assists_in_bla.html","250829409716_222326804498040",1,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-10-13T12:22:46+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/10/test.html","250829409716_10150350176479717",1,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-10-21T12:14:02+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/10/musical_journeys_slideshow.html","250829409716_10150360253719717",1,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-10-21T12:14:08+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/10/musical_journeys.html","250829409716_10150360253839717",3,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-10-23T08:14:54+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/10/nyuad_filmmaker_awarded_best_d.html","250829409716_10150362782039717",3,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-10-24T02:13:47+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/10/countdown_to_national_day_day.html","250829409716_10150363805209717",0,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-10-24T20:11:35+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/10/seven_students_win_sixword_ess.html","250829409716_10150364779179717",0,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-10-24T20:53:55+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/10/seven_students_win_sixword_ess_1.html","250829409716_10150364831014717",1,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-10-25T03:08:50+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/10/countdown_to_national_day_day_1.html","250829409716_10150365194034717",1,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-10-26T06:50:31+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/10/countdown_to_national_day_day_2.html","250829409716_10150366557094717",1,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-10-27T10:48:31+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/10/countdown_to_national_day_day_3.html","250829409716_10150367919664717",0,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-10-28T19:34:47+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/10/campus_photography_exhibit_unv.html","250829409716_10150369630339717",1,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-10-28T20:20:50+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/10/countdown_to_national_day_day_4.html","250829409716_10150369674274717",1,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-10-29T03:29:11+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/10/countdown_to_national_day_day_5.html","250829409716_10150370013344717",2,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-10-30T09:49:25+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/10/countdown_to_national_day_day_6.html","250829409716_10150371348669717",0,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-10-31T08:24:38+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/10/countdown_to_national_day_day_7.html","250829409716_10150372531169717",0,1,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-01T07:58:25+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/countdown_to_national_day_day_8.html","250829409716_10150373840629717",1,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-01T10:11:26+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/nyuad_team_wins_third_place_at.html","250829409716_10150373922049717",0,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-02T09:43:27+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/countdown_to_national_day_day_9.html","250829409716_10150375218289717",0,1,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-02T11:58:13+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/operation_smile_visits_nyuad.html","250829409716_10150375309864717",2,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-03T09:58:00+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/countdown_to_national_day_day_10.html","250829409716_10150376508089717",0,1,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-03T12:11:50+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/nyuad_international_hackathon.html","250829409716_10150376606634717",0,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-04T09:33:54+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/countdown_to_national_day_day_11.html","250829409716_10150377735154717",3,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-05T03:16:12+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/countdown_to_national_day_day_12.html","250829409716_10150378711379717",0,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-10T00:54:47+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/christies_opens_its_doors_to_n.html","250829409716_10150385308694717",0,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-13T07:06:19+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/kassab_kicks_off_nyuad_global.html","250829409716_10150390960039717",1,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-15T12:38:21+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/countdown_to_national_day_day_19.html","250829409716_10150394986659717",1,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-15T12:38:23+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/countdown_to_national_day_day_20.html","250829409716_10150394986694717",2,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-15T12:38:26+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/countdown_to_national_day_day_21.html","250829409716_10150394986774717",2,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-15T13:24:47+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/countdown_to_national_day_day_22.html","250829409716_10150395044554717",1,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-16T04:23:20+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/countdown_to_national_day_day_23.html","250829409716_10150396350184717",3,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-16T13:19:22+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/christo_and_jean_claudes_art_a.html","250829409716_10150397160604717",4,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-17T04:24:44+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/countdown_to_national_day_day_24.html","250829409716_10150398466254717",1,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-17T12:41:59+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/a_celebration_of_horsepower_ny.html","250829409716_10150398935194717",2,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-17T12:42:02+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/a_celebration_of_horsepower_ny_1.html","250829409716_10150398935239717",4,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-18T13:45:56+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/countdown_to_national_day_day_25.html","250829409716_10150400792064717",3,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-23T10:11:50+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/nyuad_celebrates_karibu_afrika.html","250829409716_10150409856329717",2,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-24T14:31:33+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/countdown_to_national_day_day_26.html","250829409716_10150412243174717",0,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-25T09:07:43+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/countdown_to_national_day_day_32.html","250829409716_10150413877664717",1,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-27T14:17:54+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/countdown_to_national_day_day_33.html","250829409716_10150418563044717",0,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-27T14:17:58+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/countdown_to_national_day_day_34.html","250829409716_10150418563159717",2,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-28T13:09:11+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/countdown_to_national_day_day_35.html","250829409716_10150420880634717",1,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-29T15:20:51+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/nyuad_eid_break_trips_to_amman.html","250829409716_10150423589374717",1,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-29T15:20:54+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/countdown_to_national_day_day_36.html","250829409716_10150423589439717",0,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-11-30T07:21:35+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/11/countdown_to_national_day_day_37.html","250829409716_10150425276664717",1,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-12-01T04:18:45+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/12/countdown_to_national_day_day_38.html","250829409716_10150427184979717",1,0,0
"250829409716","NYU Abu Dhabi",NA,"2011-12-02T04:34:31+0000","link","http://blogs.nyu.edu/nyuad/salaam/2011/12/countdown_to_national_day_day_39.html","250829409716_10150429554564717",0,0,0
